,client_id,contact_duration,number_contacts,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,campaign_id,last_contact_date
577,577,535,2,999,0,,0,1,2022-05-12
578,578,310,2,999,0,,0,1,2022-05-08
579,579,390,3,999,0,,0,1,2022-05-02
580,580,369,1,999,0,,0,1,2022-05-13
581,581,112,2,999,0,,0,1,2022-05-02
582,582,79,1,999,0,,0,1,2022-05-13
583,583,140,2,999,0,,0,1,2022-05-28
584,584,315,1,999,0,,0,1,2022-05-18
585,585,262,2,999,0,,0,1,2022-05-07
586,586,174,2,999,0,,0,1,2022-05-06
587,587,424,2,999,0,,0,1,2022-05-10
588,588,135,1,999,0,,0,1,2022-05-06
589,589,36,5,999,0,,0,1,2022-05-09
590,590,1906,3,999,0,,0,1,2022-05-15
591,591,219,2,999,0,,0,1,2022-05-06
592,592,135,1,999,0,,0,1,2022-05-20
593,593,147,2,999,0,,0,1,2022-05-26
594,594,407,2,999,0,,0,1,2022-05-23
595,595,402,4,999,0,,0,1,2022-05-14
596,596,209,1,999,0,,0,1,2022-05-30
597,597,92,2,999,0,,0,1,2022-05-11
598,598,208,1,999,0,,0,1,2022-05-07
599,599,193,1,999,0,,0,1,2022-05-27
600,600,65,1,999,0,,0,1,2022-05-31
601,601,284,2,999,0,,0,1,2022-05-10
602,602,285,1,999,0,,0,1,2022-05-25
603,603,231,1,999,0,,0,1,2022-05-14
604,604,278,1,999,0,,0,1,2022-05-07
605,605,389,1,999,0,,0,1,2022-05-22
606,606,158,1,999,0,,0,1,2022-05-23
607,607,78,2,999,0,,0,1,2022-05-06
608,608,258,5,999,0,,0,1,2022-05-22
609,609,87,1,999,0,,0,1,2022-05-18
610,610,147,2,999,0,,0,1,2022-05-27
611,611,635,1,999,0,,0,1,2022-05-01
612,612,289,1,999,0,,0,1,2022-05-22
613,613,170,3,999,0,,0,1,2022-05-31
614,614,802,1,999,0,,0,1,2022-05-20
615,615,381,2,999,0,,0,1,2022-05-13
616,616,218,4,999,0,,0,1,2022-05-31
617,617,57,2,999,0,,0,1,2022-05-01
618,618,304,2,999,0,,0,1,2022-05-06
619,619,241,3,999,0,,0,1,2022-05-11
620,620,230,1,999,0,,0,1,2022-05-01
621,621,79,4,999,0,,0,1,2022-05-11
622,622,262,3,999,0,,0,1,2022-05-04
623,623,392,2,999,0,,0,1,2022-05-07
624,624,201,2,999,0,,0,1,2022-05-27
625,625,145,1,999,0,,0,1,2022-05-06
626,626,252,1,999,0,,0,1,2022-05-01
627,627,329,1,999,0,,0,1,2022-05-18
628,628,328,2,999,0,,0,1,2022-05-22
629,629,191,2,999,0,,0,1,2022-05-16
630,630,116,2,999,0,,0,1,2022-05-29
631,631,246,1,999,0,,0,1,2022-05-03
632,632,532,2,999,0,,0,1,2022-05-29
633,633,293,1,999,0,,0,1,2022-05-30
634,634,416,3,999,0,,0,1,2022-05-21
635,635,37,2,999,0,,0,1,2022-05-23
636,636,132,2,999,0,,0,1,2022-05-15
637,637,530,2,999,0,,0,1,2022-05-13
638,638,175,3,999,0,,0,1,2022-05-05
639,639,90,5,999,0,,0,1,2022-05-30
640,640,524,2,999,0,,0,1,2022-05-17
641,641,29,3,999,0,,0,1,2022-05-06
642,642,311,2,999,0,,0,1,2022-05-07
643,643,412,1,999,0,,0,1,2022-05-25
644,644,211,2,999,0,,0,1,2022-05-08
645,645,312,3,999,0,,0,1,2022-05-30
646,646,392,1,999,0,,0,1,2022-05-27
647,647,191,1,999,0,,0,1,2022-05-10
648,648,284,2,999,0,,0,1,2022-05-29
649,649,328,1,999,0,,0,1,2022-05-21
650,650,100,1,999,0,,0,1,2022-05-10
651,651,226,1,999,0,,0,1,2022-05-05
652,652,507,1,999,0,,0,1,2022-05-25
653,653,333,2,999,0,,0,1,2022-05-18
654,654,128,2,999,0,,0,1,2022-05-13
655,655,322,2,999,0,,0,1,2022-05-15
656,656,202,4,999,0,,0,1,2022-05-17
657,657,92,2,999,0,,0,1,2022-05-12
658,658,205,2,999,0,,0,1,2022-05-30
659,659,739,3,999,0,,0,1,2022-05-17
660,660,273,2,999,0,,0,1,2022-05-05
661,661,339,3,999,0,,0,1,2022-05-18
662,662,262,1,999,0,,0,1,2022-05-06
663,663,308,3,999,0,,0,1,2022-05-21
664,664,467,2,999,0,,0,1,2022-05-06
665,665,245,2,999,0,,0,1,2022-05-14
666,666,160,3,999,0,,0,1,2022-05-06
667,667,189,2,999,0,,0,1,2022-05-26
668,668,477,1,999,0,,0,1,2022-05-04
669,669,65,3,999,0,,0,1,2022-05-27
670,670,191,1,999,0,,0,1,2022-05-21
671,671,196,2,999,0,,0,1,2022-05-11
672,672,221,2,999,0,,0,1,2022-05-18
673,673,197,2,999,0,,0,1,2022-05-14
674,674,178,2,999,0,,0,1,2022-05-10
675,675,221,2,999,0,,0,1,2022-05-17
676,676,64,2,999,0,,0,1,2022-05-12
677,677,75,2,999,0,,0,1,2022-05-31
678,678,400,2,999,0,,0,1,2022-05-31
679,679,378,3,999,0,,0,1,2022-05-28
680,680,118,2,999,0,,0,1,2022-05-03
681,681,1597,2,999,0,,1,1,2022-05-24
682,682,346,2,999,0,,0,1,2022-05-13
683,683,107,2,999,0,,0,1,2022-05-17
684,684,60,3,999,0,,0,1,2022-05-15
685,685,276,2,999,0,,0,1,2022-05-19
686,686,176,2,999,0,,0,1,2022-05-19
687,687,390,2,999,0,,0,1,2022-05-21
688,688,251,3,999,0,,0,1,2022-05-27
689,689,716,2,999,0,,0,1,2022-05-25
690,690,189,3,999,0,,0,1,2022-05-30
691,691,125,2,999,0,,0,1,2022-05-30
692,692,234,2,999,0,,0,1,2022-05-09
693,693,79,2,999,0,,0,1,2022-05-05
694,694,13,6,999,0,,0,1,2022-05-19
695,695,296,3,999,0,,0,1,2022-05-06
696,696,114,2,999,0,,0,1,2022-05-04
697,697,283,3,999,0,,0,1,2022-05-09
698,698,109,2,999,0,,0,1,2022-05-31
699,699,132,2,999,0,,0,1,2022-05-15
700,700,144,2,999,0,,0,1,2022-05-26
701,701,121,2,999,0,,0,1,2022-05-03
702,702,95,3,999,0,,0,1,2022-05-15
703,703,31,3,999,0,,0,1,2022-05-23
704,704,112,3,999,0,,0,1,2022-05-20
705,705,161,2,999,0,,0,1,2022-05-12
706,706,87,4,999,0,,0,1,2022-05-12
707,707,593,2,999,0,,0,1,2022-05-29
708,708,99,2,999,0,,0,1,2022-05-23
709,709,198,2,999,0,,0,1,2022-05-31
710,710,285,2,999,0,,0,1,2022-05-22
711,711,190,3,999,0,,0,1,2022-05-16
712,712,172,5,999,0,,0,1,2022-05-29
713,713,178,2,999,0,,0,1,2022-05-03
714,714,174,2,999,0,,0,1,2022-05-22
715,715,631,2,999,0,,0,1,2022-05-21
716,716,152,3,999,0,,0,1,2022-05-06
717,717,176,5,999,0,,0,1,2022-05-06
718,718,32,3,999,0,,0,1,2022-05-02
719,719,1529,2,999,0,,0,1,2022-05-08
720,720,254,2,999,0,,0,1,2022-05-27
721,721,214,2,999,0,,0,1,2022-05-11
722,722,147,3,999,0,,0,1,2022-05-14
723,723,800,4,999,0,,0,1,2022-05-19
724,724,106,2,999,0,,0,1,2022-05-22
725,725,135,2,999,0,,0,1,2022-05-21
726,726,112,4,999,0,,0,1,2022-05-19
727,727,222,2,999,0,,0,1,2022-05-03
728,728,314,3,999,0,,0,1,2022-05-12
729,729,421,2,999,0,,0,1,2022-05-20
730,730,410,2,999,0,,0,1,2022-05-26
731,731,207,3,999,0,,0,1,2022-05-27
732,732,239,2,999,0,,0,1,2022-05-07
733,733,83,4,999,0,,0,1,2022-05-17
734,734,160,3,999,0,,0,1,2022-05-01
735,735,42,3,999,0,,0,1,2022-05-07
736,736,55,2,999,0,,0,1,2022-05-29
737,737,157,2,999,0,,0,1,2022-05-24
738,738,303,3,999,0,,0,1,2022-05-16
739,739,336,3,999,0,,0,1,2022-05-29
740,740,233,2,999,0,,0,1,2022-05-22
741,741,211,2,999,0,,0,1,2022-05-07
742,742,88,5,999,0,,0,1,2022-05-06
743,743,139,2,999,0,,0,1,2022-05-29
744,744,329,3,999,0,,0,1,2022-05-22
745,745,305,2,999,0,,0,1,2022-05-28
746,746,206,2,999,0,,0,1,2022-05-24
747,747,128,2,999,0,,0,1,2022-05-20
748,748,122,3,999,0,,0,1,2022-05-08
749,749,343,3,999,0,,0,1,2022-05-04
750,750,126,2,999,0,,0,1,2022-05-22
751,751,249,3,999,0,,0,1,2022-05-10
752,752,59,3,999,0,,0,1,2022-05-22
753,753,166,3,999,0,,0,1,2022-05-21
754,754,190,3,999,0,,0,1,2022-05-11
755,755,216,2,999,0,,0,1,2022-05-27
756,756,51,3,999,0,,0,1,2022-05-06
757,757,169,3,999,0,,0,1,2022-05-15
758,758,148,3,999,0,,0,1,2022-05-13
759,759,132,3,999,0,,0,1,2022-05-30
760,760,117,3,999,0,,0,1,2022-05-16
761,761,275,4,999,0,,0,1,2022-05-27
762,762,124,2,999,0,,0,1,2022-05-17
763,763,118,3,999,0,,0,1,2022-05-07
764,764,479,2,999,0,,0,1,2022-05-17
765,765,285,3,999,0,,0,1,2022-05-21
766,766,322,2,999,0,,0,1,2022-05-30
767,767,202,2,999,0,,0,1,2022-05-02
768,768,162,2,999,0,,0,1,2022-05-19
769,769,216,3,999,0,,0,1,2022-05-29
770,770,195,2,999,0,,0,1,2022-05-30
771,771,96,2,999,0,,0,1,2022-05-27
772,772,149,2,999,0,,0,1,2022-05-16
773,773,720,2,999,0,,0,1,2022-05-19
774,774,92,2,999,0,,0,1,2022-05-26
775,775,188,2,999,0,,0,1,2022-05-21
776,776,70,2,999,0,,0,1,2022-05-17
777,777,141,3,999,0,,0,1,2022-05-07
778,778,395,2,999,0,,0,1,2022-05-14
779,779,629,2,999,0,,0,1,2022-05-14
780,780,261,3,999,0,,0,1,2022-05-21
781,781,502,1,999,0,,0,1,2022-05-23
782,782,446,1,999,0,,0,1,2022-05-23
783,783,131,3,999,0,,0,1,2022-05-17
784,784,198,3,999,0,,0,1,2022-05-13
785,785,312,1,999,0,,0,1,2022-05-28
786,786,275,6,999,0,,0,1,2022-05-19
787,787,120,2,999,0,,0,1,2022-05-10
788,788,333,4,999,0,,0,1,2022-05-09
789,789,113,1,999,0,,0,1,2022-05-25
790,790,150,1,999,0,,0,1,2022-05-17
791,791,91,1,999,0,,0,1,2022-05-21
792,792,296,1,999,0,,0,1,2022-05-24
793,793,128,3,999,0,,0,1,2022-05-02
794,794,298,1,999,0,,0,1,2022-05-13
795,795,326,1,999,0,,0,1,2022-05-19
796,796,292,1,999,0,,0,1,2022-05-12
797,797,215,1,999,0,,0,1,2022-05-09
798,798,97,1,999,0,,0,1,2022-05-20
799,799,32,1,999,0,,0,1,2022-05-14
800,800,162,1,999,0,,0,1,2022-05-18
801,801,421,1,999,0,,0,1,2022-05-07
802,802,268,1,999,0,,0,1,2022-05-04
803,803,232,1,999,0,,0,1,2022-05-26
804,804,152,3,999,0,,0,1,2022-05-06
805,805,104,2,999,0,,0,1,2022-05-22
806,806,852,1,999,0,,0,1,2022-05-29
807,807,159,2,999,0,,0,1,2022-05-25
808,808,416,2,999,0,,0,1,2022-05-28
809,809,174,1,999,0,,0,1,2022-05-31
810,810,139,1,999,0,,0,1,2022-05-03
811,811,193,1,999,0,,0,1,2022-05-22
812,812,294,1,999,0,,0,1,2022-05-30
813,813,102,1,999,0,,0,1,2022-05-17
814,814,124,1,999,0,,0,1,2022-05-25
815,815,143,1,999,0,,0,1,2022-05-13
816,816,231,1,999,0,,0,1,2022-05-18
817,817,128,1,999,0,,0,1,2022-05-03
818,818,74,1,999,0,,0,1,2022-05-21
819,819,105,2,999,0,,0,1,2022-05-21
820,820,992,1,999,0,,1,1,2022-05-06
821,821,168,1,999,0,,0,1,2022-05-19
822,822,250,1,999,0,,0,1,2022-05-07
823,823,254,1,999,0,,0,1,2022-05-21
824,824,149,1,999,0,,0,1,2022-05-08
825,825,133,2,999,0,,0,1,2022-05-30
826,826,374,1,999,0,,0,1,2022-05-31
827,827,425,6,999,0,,0,1,2022-05-28
828,828,207,1,999,0,,0,1,2022-05-08
829,829,464,1,999,0,,0,1,2022-05-31
830,830,439,1,999,0,,0,1,2022-05-21
831,831,83,3,999,0,,0,1,2022-05-17
832,832,732,2,999,0,,1,1,2022-05-09
833,833,149,1,999,0,,0,1,2022-05-14
834,834,142,1,999,0,,0,1,2022-05-21
835,835,121,1,999,0,,0,1,2022-05-16
836,836,359,1,999,0,,0,1,2022-05-28
837,837,112,1,999,0,,0,1,2022-05-31
838,838,274,4,999,0,,0,1,2022-05-24
839,839,325,2,999,0,,0,1,2022-05-21
840,840,1521,1,999,0,,0,1,2022-05-10
841,841,216,1,999,0,,0,1,2022-05-09
842,842,161,1,999,0,,0,1,2022-05-26
843,843,122,2,999,0,,0,1,2022-05-05
844,844,800,1,999,0,,0,1,2022-05-14
845,845,615,1,999,0,,0,1,2022-05-20
846,846,111,1,999,0,,0,1,2022-05-01
847,847,359,1,999,0,,0,1,2022-05-21
848,848,327,3,999,0,,0,1,2022-05-02
849,849,236,1,999,0,,0,1,2022-05-28
850,850,227,1,999,0,,0,1,2022-05-23
851,851,109,1,999,0,,0,1,2022-05-07
852,852,492,2,999,0,,0,1,2022-05-16
853,853,298,1,999,0,,0,1,2022-05-27
854,854,83,2,999,0,,0,1,2022-05-02
855,855,241,2,999,0,,0,1,2022-05-14
856,856,1138,1,999,0,,1,1,2022-05-19
857,857,131,1,999,0,,0,1,2022-05-14
858,858,123,1,999,0,,0,1,2022-05-09
859,859,125,1,999,0,,0,1,2022-05-03
860,860,295,2,999,0,,0,1,2022-05-08
861,861,287,1,999,0,,0,1,2022-05-31
862,862,109,1,999,0,,0,1,2022-05-05
863,863,140,2,999,0,,0,1,2022-05-10
864,864,52,1,999,0,,0,1,2022-05-07
865,865,233,1,999,0,,0,1,2022-05-17
866,866,254,1,999,0,,0,1,2022-05-26
867,867,255,1,999,0,,0,1,2022-05-11
868,868,126,1,999,0,,0,1,2022-05-21
869,869,184,2,999,0,,0,1,2022-05-09
870,870,591,1,999,0,,1,1,2022-05-18
871,871,294,1,999,0,,0,1,2022-05-07
872,872,285,1,999,0,,0,1,2022-05-19
873,873,173,1,999,0,,0,1,2022-05-28
874,874,336,1,999,0,,0,1,2022-05-15
875,875,344,1,999,0,,0,1,2022-05-02
876,876,786,1,999,0,,1,1,2022-05-11
877,877,153,1,999,0,,0,1,2022-05-07
878,878,99,2,999,0,,0,1,2022-05-16
879,879,243,1,999,0,,0,1,2022-05-17
880,880,260,1,999,0,,0,1,2022-05-25
881,881,164,2,999,0,,0,1,2022-05-19
882,882,255,2,999,0,,0,1,2022-05-29
883,883,47,1,999,0,,0,1,2022-05-07
884,884,110,2,999,0,,0,1,2022-05-31
885,885,463,1,999,0,,0,1,2022-05-27
886,886,192,1,999,0,,0,1,2022-05-07
887,887,388,7,999,0,,0,1,2022-05-15
888,888,221,1,999,0,,0,1,2022-05-02
889,889,25,1,999,0,,0,1,2022-05-08
890,890,256,6,999,0,,0,1,2022-05-02
891,891,104,1,999,0,,0,1,2022-05-05
892,892,283,2,999,0,,0,1,2022-05-25
893,893,448,1,999,0,,0,1,2022-05-10
894,894,127,1,999,0,,0,1,2022-05-29
895,895,378,1,999,0,,0,1,2022-05-04
896,896,67,1,999,0,,0,1,2022-05-23
897,897,221,2,999,0,,0,1,2022-05-23
898,898,150,1,999,0,,0,1,2022-05-05
899,899,144,2,999,0,,0,1,2022-05-23
900,900,296,2,999,0,,0,1,2022-05-11
901,901,161,1,999,0,,0,1,2022-05-25
902,902,401,2,999,0,,0,1,2022-05-24
903,903,435,2,999,0,,0,1,2022-05-16
904,904,388,1,999,0,,0,1,2022-05-07
905,905,245,1,999,0,,0,1,2022-05-08
906,906,143,1,999,0,,0,1,2022-05-04
907,907,423,1,999,0,,0,1,2022-05-16
908,908,231,1,999,0,,0,1,2022-05-25
909,909,181,1,999,0,,0,1,2022-05-21
910,910,107,1,999,0,,0,1,2022-05-03
911,911,227,1,999,0,,0,1,2022-05-14
912,912,69,1,999,0,,0,1,2022-05-23
913,913,799,1,999,0,,0,1,2022-05-28
914,914,109,1,999,0,,0,1,2022-05-26
915,915,127,1,999,0,,0,1,2022-05-29
916,916,45,1,999,0,,0,1,2022-05-19
917,917,120,1,999,0,,0,1,2022-05-22
918,918,68,3,999,0,,0,1,2022-05-21
919,919,180,2,999,0,,0,1,2022-05-06
920,920,112,3,999,0,,0,1,2022-05-20
921,921,444,1,999,0,,0,1,2022-05-07
922,922,246,2,999,0,,0,1,2022-05-13
923,923,148,4,999,0,,0,1,2022-05-16
924,924,223,3,999,0,,0,1,2022-05-08
925,925,566,2,999,0,,0,1,2022-05-23
926,926,274,2,999,0,,0,1,2022-05-09
927,927,49,3,999,0,,0,1,2022-05-20
928,928,97,2,999,0,,0,1,2022-05-24
929,929,376,2,999,0,,0,1,2022-05-29
930,930,421,2,999,0,,0,1,2022-05-21
931,931,511,2,999,0,,0,1,2022-05-08
932,932,121,2,999,0,,0,1,2022-05-17
933,933,157,2,999,0,,0,1,2022-05-10
934,934,101,1,999,0,,0,1,2022-05-10
935,935,328,2,999,0,,0,1,2022-05-11
936,936,19,1,999,0,,0,1,2022-05-27
937,937,866,2,999,0,,0,1,2022-05-03
938,938,229,3,999,0,,0,1,2022-05-31
939,939,154,2,999,0,,0,1,2022-05-02
940,940,56,1,999,0,,0,1,2022-05-18
941,941,199,1,999,0,,0,1,2022-05-16
942,942,117,1,999,0,,0,1,2022-05-24
943,943,1581,2,999,0,,0,1,2022-05-29
944,944,185,1,999,0,,0,1,2022-05-26
945,945,202,1,999,0,,0,1,2022-05-01
946,946,279,1,999,0,,0,1,2022-05-06
947,947,180,5,999,0,,0,1,2022-05-29
948,948,530,2,999,0,,0,1,2022-05-12
949,949,129,5,999,0,,0,1,2022-05-01
950,950,60,1,999,0,,0,1,2022-05-06
951,951,432,1,999,0,,0,1,2022-05-05
952,952,516,1,999,0,,0,1,2022-05-10
953,953,617,1,999,0,,0,1,2022-05-04
954,954,179,2,999,0,,0,1,2022-05-01
955,955,125,2,999,0,,0,1,2022-05-23
956,956,262,2,999,0,,0,1,2022-05-03
957,957,396,2,999,0,,0,1,2022-05-22
958,958,294,2,999,0,,0,1,2022-05-14
959,959,171,2,999,0,,0,1,2022-05-20
960,960,614,2,999,0,,0,1,2022-05-12
961,961,118,3,999,0,,0,1,2022-05-24
962,962,485,4,999,0,,0,1,2022-05-31
963,963,406,2,999,0,,0,1,2022-05-03
964,964,287,1,999,0,,0,1,2022-05-10
965,965,216,2,999,0,,0,1,2022-05-07
966,966,37,2,999,0,,0,1,2022-05-24
967,967,650,1,999,0,,0,1,2022-05-15
968,968,590,3,999,0,,0,1,2022-05-03
969,969,55,1,999,0,,0,1,2022-05-18
970,970,166,1,999,0,,0,1,2022-05-26
971,971,371,2,999,0,,0,1,2022-05-04
972,972,48,1,999,0,,0,1,2022-05-07
973,973,72,1,999,0,,0,1,2022-05-19
974,974,55,1,999,0,,0,1,2022-05-01
975,975,92,1,999,0,,0,1,2022-05-03
976,976,196,2,999,0,,0,1,2022-05-05
977,977,96,1,999,0,,0,1,2022-05-28
978,978,144,1,999,0,,0,1,2022-05-28
979,979,474,1,999,0,,0,1,2022-05-15
980,980,559,1,999,0,,0,1,2022-05-30
981,981,1101,1,999,0,,0,1,2022-05-01
982,982,229,3,999,0,,0,1,2022-05-29
983,983,236,2,999,0,,0,1,2022-05-31
984,984,164,1,999,0,,0,1,2022-05-13
985,985,93,1,999,0,,0,1,2022-05-07
986,986,123,1,999,0,,0,1,2022-05-06
987,987,912,2,999,0,,0,1,2022-05-12
988,988,209,2,999,0,,0,1,2022-05-19
989,989,485,1,999,0,,0,1,2022-05-14
990,990,206,2,999,0,,0,1,2022-05-09
991,991,239,2,999,0,,0,1,2022-05-23
992,992,311,1,999,0,,0,1,2022-05-06
993,993,362,1,999,0,,0,1,2022-05-05
994,994,274,1,999,0,,0,1,2022-05-18
995,995,163,1,999,0,,0,1,2022-05-12
996,996,345,1,999,0,,0,1,2022-05-26
997,997,329,1,999,0,,0,1,2022-05-02
998,998,68,1,999,0,,0,1,2022-05-23
999,999,143,3,999,0,,0,1,2022-05-18
1000,1000,214,2,999,0,,0,1,2022-05-24
1001,1001,1062,1,999,0,,0,1,2022-05-26
1002,1002,258,3,999,0,,0,1,2022-05-17
1003,1003,253,2,999,0,,0,1,2022-05-24
1004,1004,106,1,999,0,,0,1,2022-05-18
1005,1005,688,2,999,0,,0,1,2022-05-25
1006,1006,103,3,999,0,,0,1,2022-05-27
1007,1007,349,2,999,0,,0,1,2022-05-13
1008,1008,170,1,999,0,,0,1,2022-05-17
1009,1009,78,5,999,0,,0,1,2022-05-14
1010,1010,194,1,999,0,,0,1,2022-05-28
1011,1011,126,1,999,0,,0,1,2022-05-01
1012,1012,224,5,999,0,,0,1,2022-05-20
1013,1013,98,1,999,0,,0,1,2022-05-07
1014,1014,252,5,999,0,,0,1,2022-05-27
1015,1015,607,1,999,0,,0,1,2022-05-21
1016,1016,331,1,999,0,,0,1,2022-05-07
1017,1017,398,1,999,0,,0,1,2022-05-11
1018,1018,103,2,999,0,,0,1,2022-05-05
1019,1019,241,2,999,0,,0,1,2022-05-04
1020,1020,803,1,999,0,,0,1,2022-05-18
1021,1021,203,1,999,0,,0,1,2022-05-02
1022,1022,96,3,999,0,,0,1,2022-05-22
1023,1023,238,3,999,0,,0,1,2022-05-29
1024,1024,153,3,999,0,,0,1,2022-05-21
1025,1025,481,1,999,0,,0,1,2022-05-04
1026,1026,119,3,999,0,,0,1,2022-05-20
1027,1027,245,2,999,0,,0,1,2022-05-06
1028,1028,152,2,999,0,,0,1,2022-05-15
1029,1029,418,2,999,0,,0,1,2022-05-16
1030,1030,421,2,999,0,,0,1,2022-05-03
1031,1031,198,2,999,0,,0,1,2022-05-29
1032,1032,175,1,999,0,,0,1,2022-05-12
1033,1033,374,1,999,0,,0,1,2022-05-19
1034,1034,51,1,999,0,,0,1,2022-05-06
1035,1035,263,1,999,0,,0,1,2022-05-01
1036,1036,257,1,999,0,,0,1,2022-05-22
1037,1037,229,2,999,0,,0,1,2022-05-28
1038,1038,154,2,999,0,,0,1,2022-05-21
1039,1039,278,6,999,0,,0,1,2022-05-24
1040,1040,306,5,999,0,,0,1,2022-05-24
1041,1041,114,2,999,0,,0,1,2022-05-18
1042,1042,24,2,999,0,,0,1,2022-05-04
1043,1043,79,8,999,0,,0,1,2022-05-29
1044,1044,169,2,999,0,,0,1,2022-05-14
1045,1045,332,2,999,0,,0,1,2022-05-07
1046,1046,263,6,999,0,,0,1,2022-05-10
1047,1047,353,3,999,0,,0,1,2022-05-28
1048,1048,108,6,999,0,,0,1,2022-05-12
1049,1049,441,2,999,0,,0,1,2022-05-01
1050,1050,46,3,999,0,,0,1,2022-05-03
1051,1051,266,2,999,0,,0,1,2022-05-02
1052,1052,222,4,999,0,,0,1,2022-05-22
1053,1053,1009,3,999,0,,0,1,2022-05-22
1054,1054,105,2,999,0,,0,1,2022-05-16
1055,1055,381,2,999,0,,0,1,2022-05-25
1056,1056,228,3,999,0,,0,1,2022-05-01
1057,1057,128,2,999,0,,0,1,2022-05-20
1058,1058,550,3,999,0,,0,1,2022-05-13
1059,1059,764,3,999,0,,0,1,2022-05-31
1060,1060,113,3,999,0,,0,1,2022-05-05
1061,1061,396,4,999,0,,0,1,2022-05-09
1062,1062,42,2,999,0,,0,1,2022-05-03
1063,1063,234,4,999,0,,0,1,2022-05-15
1064,1064,50,2,999,0,,0,1,2022-05-18
1065,1065,110,2,999,0,,0,1,2022-05-09
1066,1066,274,4,999,0,,0,1,2022-05-17
1067,1067,191,4,999,0,,0,1,2022-05-16
1068,1068,305,3,999,0,,0,1,2022-05-05
1069,1069,134,2,999,0,,0,1,2022-05-08
1070,1070,112,4,999,0,,0,1,2022-05-18
1071,1071,217,2,999,0,,0,1,2022-05-17
1072,1072,283,3,999,0,,0,1,2022-05-07
1073,1073,353,4,999,0,,0,1,2022-05-24
1074,1074,212,2,999,0,,0,1,2022-05-04
1075,1075,225,2,999,0,,0,1,2022-05-15
1076,1076,283,1,999,0,,0,1,2022-05-31
1077,1077,1273,1,999,0,,0,1,2022-05-05
1078,1078,1574,2,999,0,,1,1,2022-05-01
1079,1079,139,3,999,0,,0,1,2022-05-30
1080,1080,62,5,999,0,,0,1,2022-05-21
1081,1081,256,3,999,0,,0,1,2022-05-08
1082,1082,245,2,999,0,,0,1,2022-05-19
1083,1083,161,2,999,0,,0,1,2022-05-14
1084,1084,245,3,999,0,,0,1,2022-05-27
1085,1085,89,3,999,0,,0,1,2022-05-17
1086,1086,591,3,999,0,,0,1,2022-05-13
1087,1087,113,2,999,0,,0,1,2022-05-17
1088,1088,517,3,999,0,,0,1,2022-05-14
1089,1089,193,3,999,0,,0,1,2022-05-26
1090,1090,231,2,999,0,,0,1,2022-05-12
1091,1091,348,3,999,0,,0,1,2022-05-22
1092,1092,299,2,999,0,,0,1,2022-05-30
1093,1093,103,4,999,0,,0,1,2022-05-08
1094,1094,253,8,999,0,,0,1,2022-05-01
1095,1095,73,2,999,0,,0,1,2022-05-24
1096,1096,164,5,999,0,,0,1,2022-05-15
1097,1097,244,7,999,0,,0,1,2022-05-02
1098,1098,191,2,999,0,,0,1,2022-05-13
1099,1099,157,6,999,0,,0,1,2022-05-28
1100,1100,548,2,999,0,,0,1,2022-05-20
1101,1101,114,3,999,0,,0,1,2022-05-05
1102,1102,126,5,999,0,,0,1,2022-05-19
1103,1103,161,3,999,0,,0,1,2022-05-05
1104,1104,333,1,999,0,,0,1,2022-05-06
1105,1105,155,1,999,0,,0,1,2022-05-10
1106,1106,152,3,999,0,,0,1,2022-05-07
1107,1107,145,1,999,0,,0,1,2022-05-20
1108,1108,66,3,999,0,,0,1,2022-05-03
1109,1109,123,2,999,0,,0,1,2022-05-15
1110,1110,74,1,999,0,,0,1,2022-05-20
1111,1111,248,3,999,0,,0,1,2022-05-31
1112,1112,275,2,999,0,,0,1,2022-05-15
1113,1113,984,1,999,0,,0,1,2022-05-12
1114,1114,1689,4,999,0,,1,1,2022-05-10
1115,1115,84,2,999,0,,0,1,2022-05-12
1116,1116,27,3,999,0,,0,1,2022-05-02
1117,1117,130,4,999,0,,0,1,2022-05-02
1118,1118,489,2,999,0,,0,1,2022-05-08
1119,1119,41,3,999,0,,0,1,2022-05-03
1120,1120,159,3,999,0,,0,1,2022-05-19
1121,1121,276,4,999,0,,0,1,2022-05-19
1122,1122,196,2,999,0,,0,1,2022-05-21
1123,1123,81,2,999,0,,0,1,2022-05-14
1124,1124,865,2,999,0,,0,1,2022-05-16
1125,1125,149,1,999,0,,0,1,2022-05-15
1126,1126,281,2,999,0,,0,1,2022-05-09
1127,1127,122,5,999,0,,0,1,2022-05-12
1128,1128,361,2,999,0,,0,1,2022-05-01
1129,1129,944,3,999,0,,0,1,2022-05-27
1130,1130,319,3,999,0,,0,1,2022-05-27
1131,1131,35,3,999,0,,0,1,2022-05-07
1132,1132,143,2,999,0,,0,1,2022-05-20
1133,1133,22,2,999,0,,0,1,2022-05-22
1134,1134,90,2,999,0,,0,1,2022-05-23
1135,1135,505,2,999,0,,0,1,2022-05-28
1136,1136,17,2,999,0,,0,1,2022-05-05
1137,1137,404,5,999,0,,0,1,2022-05-09
1138,1138,238,2,999,0,,0,1,2022-05-15
1139,1139,71,4,999,0,,0,1,2022-05-08
1140,1140,309,2,999,0,,0,1,2022-05-13
1141,1141,408,3,999,0,,0,1,2022-05-30
1142,1142,157,3,999,0,,0,1,2022-05-17
1143,1143,280,3,999,0,,0,1,2022-05-18
1144,1144,374,2,999,0,,0,1,2022-05-01
