,client_id,emp_var_rate,cons_price_idx,euribor_three_months,number_employed
663,663,1.1,93.994,4.857,5191.0
664,664,1.1,93.994,4.857,5191.0
665,665,1.1,93.994,4.857,5191.0
666,666,1.1,93.994,4.857,5191.0
667,667,1.1,93.994,4.857,5191.0
668,668,1.1,93.994,4.857,5191.0
669,669,1.1,93.994,4.857,5191.0
670,670,1.1,93.994,4.857,5191.0
671,671,1.1,93.994,4.857,5191.0
672,672,1.1,93.994,4.857,5191.0
673,673,1.1,93.994,4.857,5191.0
674,674,1.1,93.994,4.857,5191.0
675,675,1.1,93.994,4.857,5191.0
676,676,1.1,93.994,4.857,5191.0
677,677,1.1,93.994,4.857,5191.0
678,678,1.1,93.994,4.857,5191.0
679,679,1.1,93.994,4.857,5191.0
680,680,1.1,93.994,4.857,5191.0
681,681,1.1,93.994,4.857,5191.0
682,682,1.1,93.994,4.857,5191.0
683,683,1.1,93.994,4.857,5191.0
684,684,1.1,93.994,4.857,5191.0
685,685,1.1,93.994,4.857,5191.0
686,686,1.1,93.994,4.857,5191.0
687,687,1.1,93.994,4.857,5191.0
688,688,1.1,93.994,4.857,5191.0
689,689,1.1,93.994,4.857,5191.0
690,690,1.1,93.994,4.857,5191.0
691,691,1.1,93.994,4.857,5191.0
692,692,1.1,93.994,4.857,5191.0
693,693,1.1,93.994,4.857,5191.0
694,694,1.1,93.994,4.857,5191.0
695,695,1.1,93.994,4.857,5191.0
696,696,1.1,93.994,4.857,5191.0
697,697,1.1,93.994,4.857,5191.0
698,698,1.1,93.994,4.857,5191.0
699,699,1.1,93.994,4.857,5191.0
700,700,1.1,93.994,4.857,5191.0
701,701,1.1,93.994,4.857,5191.0
702,702,1.1,93.994,4.857,5191.0
703,703,1.1,93.994,4.857,5191.0
704,704,1.1,93.994,4.857,5191.0
705,705,1.1,93.994,4.857,5191.0
706,706,1.1,93.994,4.857,5191.0
707,707,1.1,93.994,4.857,5191.0
708,708,1.1,93.994,4.857,5191.0
709,709,1.1,93.994,4.857,5191.0
710,710,1.1,93.994,4.857,5191.0
711,711,1.1,93.994,4.857,5191.0
712,712,1.1,93.994,4.857,5191.0
713,713,1.1,93.994,4.857,5191.0
714,714,1.1,93.994,4.857,5191.0
715,715,1.1,93.994,4.857,5191.0
716,716,1.1,93.994,4.857,5191.0
717,717,1.1,93.994,4.857,5191.0
718,718,1.1,93.994,4.857,5191.0
719,719,1.1,93.994,4.857,5191.0
720,720,1.1,93.994,4.857,5191.0
721,721,1.1,93.994,4.857,5191.0
722,722,1.1,93.994,4.857,5191.0
723,723,1.1,93.994,4.857,5191.0
724,724,1.1,93.994,4.857,5191.0
725,725,1.1,93.994,4.857,5191.0
726,726,1.1,93.994,4.857,5191.0
727,727,1.1,93.994,4.857,5191.0
728,728,1.1,93.994,4.857,5191.0
729,729,1.1,93.994,4.857,5191.0
730,730,1.1,93.994,4.857,5191.0
731,731,1.1,93.994,4.857,5191.0
732,732,1.1,93.994,4.857,5191.0
733,733,1.1,93.994,4.857,5191.0
734,734,1.1,93.994,4.857,5191.0
735,735,1.1,93.994,4.857,5191.0
736,736,1.1,93.994,4.857,5191.0
737,737,1.1,93.994,4.857,5191.0
738,738,1.1,93.994,4.857,5191.0
739,739,1.1,93.994,4.857,5191.0
740,740,1.1,93.994,4.857,5191.0
741,741,1.1,93.994,4.857,5191.0
742,742,1.1,93.994,4.857,5191.0
743,743,1.1,93.994,4.857,5191.0
744,744,1.1,93.994,4.857,5191.0
745,745,1.1,93.994,4.857,5191.0
746,746,1.1,93.994,4.857,5191.0
747,747,1.1,93.994,4.857,5191.0
748,748,1.1,93.994,4.857,5191.0
749,749,1.1,93.994,4.857,5191.0
750,750,1.1,93.994,4.857,5191.0
751,751,1.1,93.994,4.857,5191.0
752,752,1.1,93.994,4.857,5191.0
753,753,1.1,93.994,4.857,5191.0
754,754,1.1,93.994,4.857,5191.0
755,755,1.1,93.994,4.857,5191.0
756,756,1.1,93.994,4.856,5191.0
757,757,1.1,93.994,4.856,5191.0
758,758,1.1,93.994,4.856,5191.0
759,759,1.1,93.994,4.856,5191.0
760,760,1.1,93.994,4.856,5191.0
761,761,1.1,93.994,4.856,5191.0
762,762,1.1,93.994,4.856,5191.0
763,763,1.1,93.994,4.856,5191.0
764,764,1.1,93.994,4.856,5191.0
765,765,1.1,93.994,4.856,5191.0
766,766,1.1,93.994,4.856,5191.0
767,767,1.1,93.994,4.856,5191.0
768,768,1.1,93.994,4.856,5191.0
769,769,1.1,93.994,4.856,5191.0
770,770,1.1,93.994,4.856,5191.0
771,771,1.1,93.994,4.856,5191.0
772,772,1.1,93.994,4.856,5191.0
773,773,1.1,93.994,4.856,5191.0
774,774,1.1,93.994,4.856,5191.0
775,775,1.1,93.994,4.856,5191.0
776,776,1.1,93.994,4.856,5191.0
777,777,1.1,93.994,4.856,5191.0
778,778,1.1,93.994,4.856,5191.0
779,779,1.1,93.994,4.856,5191.0
780,780,1.1,93.994,4.856,5191.0
781,781,1.1,93.994,4.856,5191.0
782,782,1.1,93.994,4.856,5191.0
783,783,1.1,93.994,4.856,5191.0
784,784,1.1,93.994,4.856,5191.0
785,785,1.1,93.994,4.856,5191.0
786,786,1.1,93.994,4.856,5191.0
787,787,1.1,93.994,4.856,5191.0
788,788,1.1,93.994,4.856,5191.0
789,789,1.1,93.994,4.856,5191.0
790,790,1.1,93.994,4.856,5191.0
791,791,1.1,93.994,4.856,5191.0
792,792,1.1,93.994,4.856,5191.0
793,793,1.1,93.994,4.856,5191.0
794,794,1.1,93.994,4.856,5191.0
795,795,1.1,93.994,4.856,5191.0
796,796,1.1,93.994,4.856,5191.0
797,797,1.1,93.994,4.856,5191.0
798,798,1.1,93.994,4.856,5191.0
799,799,1.1,93.994,4.856,5191.0
800,800,1.1,93.994,4.856,5191.0
801,801,1.1,93.994,4.856,5191.0
802,802,1.1,93.994,4.856,5191.0
803,803,1.1,93.994,4.856,5191.0
804,804,1.1,93.994,4.856,5191.0
805,805,1.1,93.994,4.856,5191.0
806,806,1.1,93.994,4.856,5191.0
807,807,1.1,93.994,4.856,5191.0
808,808,1.1,93.994,4.856,5191.0
809,809,1.1,93.994,4.856,5191.0
810,810,1.1,93.994,4.856,5191.0
811,811,1.1,93.994,4.856,5191.0
812,812,1.1,93.994,4.856,5191.0
813,813,1.1,93.994,4.856,5191.0
814,814,1.1,93.994,4.856,5191.0
815,815,1.1,93.994,4.856,5191.0
816,816,1.1,93.994,4.856,5191.0
817,817,1.1,93.994,4.856,5191.0
818,818,1.1,93.994,4.856,5191.0
819,819,1.1,93.994,4.856,5191.0
820,820,1.1,93.994,4.856,5191.0
821,821,1.1,93.994,4.856,5191.0
822,822,1.1,93.994,4.856,5191.0
823,823,1.1,93.994,4.856,5191.0
824,824,1.1,93.994,4.856,5191.0
825,825,1.1,93.994,4.856,5191.0
826,826,1.1,93.994,4.856,5191.0
827,827,1.1,93.994,4.856,5191.0
828,828,1.1,93.994,4.856,5191.0
829,829,1.1,93.994,4.856,5191.0
830,830,1.1,93.994,4.856,5191.0
831,831,1.1,93.994,4.856,5191.0
832,832,1.1,93.994,4.856,5191.0
833,833,1.1,93.994,4.856,5191.0
834,834,1.1,93.994,4.856,5191.0
835,835,1.1,93.994,4.856,5191.0
836,836,1.1,93.994,4.856,5191.0
837,837,1.1,93.994,4.856,5191.0
838,838,1.1,93.994,4.856,5191.0
839,839,1.1,93.994,4.856,5191.0
840,840,1.1,93.994,4.856,5191.0
841,841,1.1,93.994,4.856,5191.0
842,842,1.1,93.994,4.856,5191.0
843,843,1.1,93.994,4.856,5191.0
844,844,1.1,93.994,4.856,5191.0
845,845,1.1,93.994,4.856,5191.0
846,846,1.1,93.994,4.856,5191.0
847,847,1.1,93.994,4.856,5191.0
848,848,1.1,93.994,4.856,5191.0
849,849,1.1,93.994,4.856,5191.0
850,850,1.1,93.994,4.856,5191.0
851,851,1.1,93.994,4.856,5191.0
852,852,1.1,93.994,4.856,5191.0
853,853,1.1,93.994,4.856,5191.0
854,854,1.1,93.994,4.856,5191.0
855,855,1.1,93.994,4.856,5191.0
856,856,1.1,93.994,4.856,5191.0
857,857,1.1,93.994,4.856,5191.0
858,858,1.1,93.994,4.856,5191.0
859,859,1.1,93.994,4.856,5191.0
860,860,1.1,93.994,4.856,5191.0
861,861,1.1,93.994,4.856,5191.0
862,862,1.1,93.994,4.856,5191.0
863,863,1.1,93.994,4.856,5191.0
864,864,1.1,93.994,4.856,5191.0
865,865,1.1,93.994,4.856,5191.0
866,866,1.1,93.994,4.856,5191.0
867,867,1.1,93.994,4.856,5191.0
868,868,1.1,93.994,4.856,5191.0
869,869,1.1,93.994,4.856,5191.0
870,870,1.1,93.994,4.856,5191.0
871,871,1.1,93.994,4.856,5191.0
872,872,1.1,93.994,4.856,5191.0
873,873,1.1,93.994,4.856,5191.0
874,874,1.1,93.994,4.856,5191.0
875,875,1.1,93.994,4.856,5191.0
876,876,1.1,93.994,4.856,5191.0
877,877,1.1,93.994,4.856,5191.0
878,878,1.1,93.994,4.856,5191.0
879,879,1.1,93.994,4.856,5191.0
880,880,1.1,93.994,4.856,5191.0
881,881,1.1,93.994,4.856,5191.0
882,882,1.1,93.994,4.856,5191.0
883,883,1.1,93.994,4.856,5191.0
884,884,1.1,93.994,4.856,5191.0
885,885,1.1,93.994,4.856,5191.0
886,886,1.1,93.994,4.856,5191.0
887,887,1.1,93.994,4.856,5191.0
888,888,1.1,93.994,4.856,5191.0
889,889,1.1,93.994,4.856,5191.0
890,890,1.1,93.994,4.856,5191.0
891,891,1.1,93.994,4.856,5191.0
892,892,1.1,93.994,4.856,5191.0
893,893,1.1,93.994,4.856,5191.0
894,894,1.1,93.994,4.856,5191.0
895,895,1.1,93.994,4.856,5191.0
896,896,1.1,93.994,4.856,5191.0
897,897,1.1,93.994,4.856,5191.0
898,898,1.1,93.994,4.856,5191.0
899,899,1.1,93.994,4.856,5191.0
900,900,1.1,93.994,4.856,5191.0
901,901,1.1,93.994,4.856,5191.0
902,902,1.1,93.994,4.856,5191.0
903,903,1.1,93.994,4.856,5191.0
904,904,1.1,93.994,4.856,5191.0
905,905,1.1,93.994,4.856,5191.0
906,906,1.1,93.994,4.856,5191.0
907,907,1.1,93.994,4.856,5191.0
908,908,1.1,93.994,4.856,5191.0
909,909,1.1,93.994,4.856,5191.0
910,910,1.1,93.994,4.856,5191.0
911,911,1.1,93.994,4.856,5191.0
912,912,1.1,93.994,4.856,5191.0
913,913,1.1,93.994,4.856,5191.0
914,914,1.1,93.994,4.856,5191.0
915,915,1.1,93.994,4.856,5191.0
916,916,1.1,93.994,4.856,5191.0
917,917,1.1,93.994,4.856,5191.0
918,918,1.1,93.994,4.856,5191.0
919,919,1.1,93.994,4.856,5191.0
920,920,1.1,93.994,4.856,5191.0
921,921,1.1,93.994,4.856,5191.0
922,922,1.1,93.994,4.856,5191.0
923,923,1.1,93.994,4.856,5191.0
924,924,1.1,93.994,4.856,5191.0
925,925,1.1,93.994,4.856,5191.0
926,926,1.1,93.994,4.856,5191.0
927,927,1.1,93.994,4.856,5191.0
928,928,1.1,93.994,4.856,5191.0
929,929,1.1,93.994,4.856,5191.0
930,930,1.1,93.994,4.856,5191.0
931,931,1.1,93.994,4.856,5191.0
932,932,1.1,93.994,4.856,5191.0
933,933,1.1,93.994,4.856,5191.0
934,934,1.1,93.994,4.856,5191.0
935,935,1.1,93.994,4.856,5191.0
936,936,1.1,93.994,4.856,5191.0
937,937,1.1,93.994,4.856,5191.0
938,938,1.1,93.994,4.856,5191.0
939,939,1.1,93.994,4.856,5191.0
940,940,1.1,93.994,4.856,5191.0
941,941,1.1,93.994,4.856,5191.0
942,942,1.1,93.994,4.856,5191.0
943,943,1.1,93.994,4.856,5191.0
944,944,1.1,93.994,4.856,5191.0
945,945,1.1,93.994,4.856,5191.0
946,946,1.1,93.994,4.856,5191.0
947,947,1.1,93.994,4.856,5191.0
948,948,1.1,93.994,4.856,5191.0
949,949,1.1,93.994,4.856,5191.0
950,950,1.1,93.994,4.856,5191.0
951,951,1.1,93.994,4.856,5191.0
952,952,1.1,93.994,4.856,5191.0
953,953,1.1,93.994,4.856,5191.0
954,954,1.1,93.994,4.856,5191.0
955,955,1.1,93.994,4.856,5191.0
956,956,1.1,93.994,4.856,5191.0
957,957,1.1,93.994,4.856,5191.0
958,958,1.1,93.994,4.856,5191.0
959,959,1.1,93.994,4.856,5191.0
960,960,1.1,93.994,4.856,5191.0
961,961,1.1,93.994,4.856,5191.0
962,962,1.1,93.994,4.856,5191.0
963,963,1.1,93.994,4.856,5191.0
964,964,1.1,93.994,4.856,5191.0
965,965,1.1,93.994,4.856,5191.0
966,966,1.1,93.994,4.856,5191.0
967,967,1.1,93.994,4.856,5191.0
968,968,1.1,93.994,4.856,5191.0
969,969,1.1,93.994,4.856,5191.0
970,970,1.1,93.994,4.856,5191.0
971,971,1.1,93.994,4.856,5191.0
972,972,1.1,93.994,4.856,5191.0
973,973,1.1,93.994,4.856,5191.0
974,974,1.1,93.994,4.856,5191.0
975,975,1.1,93.994,4.856,5191.0
976,976,1.1,93.994,4.856,5191.0
977,977,1.1,93.994,4.856,5191.0
978,978,1.1,93.994,4.856,5191.0
979,979,1.1,93.994,4.856,5191.0
980,980,1.1,93.994,4.856,5191.0
981,981,1.1,93.994,4.856,5191.0
982,982,1.1,93.994,4.856,5191.0
983,983,1.1,93.994,4.856,5191.0
984,984,1.1,93.994,4.856,5191.0
985,985,1.1,93.994,4.856,5191.0
986,986,1.1,93.994,4.856,5191.0
987,987,1.1,93.994,4.856,5191.0
988,988,1.1,93.994,4.856,5191.0
989,989,1.1,93.994,4.856,5191.0
990,990,1.1,93.994,4.856,5191.0
991,991,1.1,93.994,4.856,5191.0
992,992,1.1,93.994,4.856,5191.0
993,993,1.1,93.994,4.856,5191.0
994,994,1.1,93.994,4.856,5191.0
995,995,1.1,93.994,4.856,5191.0
996,996,1.1,93.994,4.856,5191.0
997,997,1.1,93.994,4.856,5191.0
998,998,1.1,93.994,4.856,5191.0
999,999,1.1,93.994,4.856,5191.0
1000,1000,1.1,93.994,4.856,5191.0
1001,1001,1.1,93.994,4.856,5191.0
1002,1002,1.1,93.994,4.856,5191.0
1003,1003,1.1,93.994,4.856,5191.0
1004,1004,1.1,93.994,4.856,5191.0
1005,1005,1.1,93.994,4.856,5191.0
1006,1006,1.1,93.994,4.856,5191.0
1007,1007,1.1,93.994,4.856,5191.0
1008,1008,1.1,93.994,4.856,5191.0
1009,1009,1.1,93.994,4.856,5191.0
1010,1010,1.1,93.994,4.856,5191.0
1011,1011,1.1,93.994,4.856,5191.0
1012,1012,1.1,93.994,4.856,5191.0
1013,1013,1.1,93.994,4.856,5191.0
1014,1014,1.1,93.994,4.856,5191.0
1015,1015,1.1,93.994,4.856,5191.0
1016,1016,1.1,93.994,4.856,5191.0
1017,1017,1.1,93.994,4.856,5191.0
1018,1018,1.1,93.994,4.856,5191.0
1019,1019,1.1,93.994,4.856,5191.0
1020,1020,1.1,93.994,4.856,5191.0
1021,1021,1.1,93.994,4.856,5191.0
1022,1022,1.1,93.994,4.856,5191.0
1023,1023,1.1,93.994,4.856,5191.0
1024,1024,1.1,93.994,4.856,5191.0
1025,1025,1.1,93.994,4.856,5191.0
1026,1026,1.1,93.994,4.856,5191.0
1027,1027,1.1,93.994,4.856,5191.0
1028,1028,1.1,93.994,4.856,5191.0
1029,1029,1.1,93.994,4.856,5191.0
1030,1030,1.1,93.994,4.856,5191.0
1031,1031,1.1,93.994,4.856,5191.0
1032,1032,1.1,93.994,4.856,5191.0
1033,1033,1.1,93.994,4.856,5191.0
1034,1034,1.1,93.994,4.856,5191.0
1035,1035,1.1,93.994,4.856,5191.0
1036,1036,1.1,93.994,4.856,5191.0
1037,1037,1.1,93.994,4.856,5191.0
1038,1038,1.1,93.994,4.856,5191.0
1039,1039,1.1,93.994,4.856,5191.0
1040,1040,1.1,93.994,4.856,5191.0
1041,1041,1.1,93.994,4.856,5191.0
1042,1042,1.1,93.994,4.856,5191.0
1043,1043,1.1,93.994,4.856,5191.0
1044,1044,1.1,93.994,4.856,5191.0
1045,1045,1.1,93.994,4.856,5191.0
1046,1046,1.1,93.994,4.856,5191.0
1047,1047,1.1,93.994,4.856,5191.0
1048,1048,1.1,93.994,4.856,5191.0
1049,1049,1.1,93.994,4.856,5191.0
1050,1050,1.1,93.994,4.856,5191.0
1051,1051,1.1,93.994,4.856,5191.0
1052,1052,1.1,93.994,4.856,5191.0
1053,1053,1.1,93.994,4.856,5191.0
1054,1054,1.1,93.994,4.856,5191.0
1055,1055,1.1,93.994,4.856,5191.0
1056,1056,1.1,93.994,4.856,5191.0
1057,1057,1.1,93.994,4.856,5191.0
1058,1058,1.1,93.994,4.856,5191.0
1059,1059,1.1,93.994,4.856,5191.0
1060,1060,1.1,93.994,4.856,5191.0
1061,1061,1.1,93.994,4.856,5191.0
1062,1062,1.1,93.994,4.856,5191.0
1063,1063,1.1,93.994,4.856,5191.0
1064,1064,1.1,93.994,4.856,5191.0
1065,1065,1.1,93.994,4.856,5191.0
1066,1066,1.1,93.994,4.856,5191.0
1067,1067,1.1,93.994,4.856,5191.0
1068,1068,1.1,93.994,4.856,5191.0
1069,1069,1.1,93.994,4.856,5191.0
1070,1070,1.1,93.994,4.856,5191.0
1071,1071,1.1,93.994,4.856,5191.0
1072,1072,1.1,93.994,4.856,5191.0
1073,1073,1.1,93.994,4.856,5191.0
1074,1074,1.1,93.994,4.856,5191.0
1075,1075,1.1,93.994,4.856,5191.0
1076,1076,1.1,93.994,4.856,5191.0
1077,1077,1.1,93.994,4.856,5191.0
1078,1078,1.1,93.994,4.856,5191.0
1079,1079,1.1,93.994,4.856,5191.0
1080,1080,1.1,93.994,4.856,5191.0
1081,1081,1.1,93.994,4.856,5191.0
1082,1082,1.1,93.994,4.856,5191.0
1083,1083,1.1,93.994,4.856,5191.0
1084,1084,1.1,93.994,4.856,5191.0
1085,1085,1.1,93.994,4.856,5191.0
1086,1086,1.1,93.994,4.856,5191.0
1087,1087,1.1,93.994,4.856,5191.0
1088,1088,1.1,93.994,4.856,5191.0
1089,1089,1.1,93.994,4.856,5191.0
1090,1090,1.1,93.994,4.856,5191.0
1091,1091,1.1,93.994,4.856,5191.0
1092,1092,1.1,93.994,4.856,5191.0
1093,1093,1.1,93.994,4.856,5191.0
1094,1094,1.1,93.994,4.856,5191.0
1095,1095,1.1,93.994,4.856,5191.0
1096,1096,1.1,93.994,4.856,5191.0
1097,1097,1.1,93.994,4.856,5191.0
1098,1098,1.1,93.994,4.856,5191.0
1099,1099,1.1,93.994,4.856,5191.0
1100,1100,1.1,93.994,4.856,5191.0
1101,1101,1.1,93.994,4.856,5191.0
1102,1102,1.1,93.994,4.856,5191.0
1103,1103,1.1,93.994,4.856,5191.0
1104,1104,1.1,93.994,4.856,5191.0
1105,1105,1.1,93.994,4.856,5191.0
1106,1106,1.1,93.994,4.856,5191.0
1107,1107,1.1,93.994,4.856,5191.0
1108,1108,1.1,93.994,4.856,5191.0
1109,1109,1.1,93.994,4.856,5191.0
1110,1110,1.1,93.994,4.856,5191.0
1111,1111,1.1,93.994,4.856,5191.0
1112,1112,1.1,93.994,4.856,5191.0
1113,1113,1.1,93.994,4.856,5191.0
1114,1114,1.1,93.994,4.856,5191.0
1115,1115,1.1,93.994,4.856,5191.0
1116,1116,1.1,93.994,4.856,5191.0
1117,1117,1.1,93.994,4.856,5191.0
1118,1118,1.1,93.994,4.856,5191.0
1119,1119,1.1,93.994,4.856,5191.0
1120,1120,1.1,93.994,4.856,5191.0
1121,1121,1.1,93.994,4.856,5191.0
1122,1122,1.1,93.994,4.856,5191.0
1123,1123,1.1,93.994,4.856,5191.0
1124,1124,1.1,93.994,4.856,5191.0
1125,1125,1.1,93.994,4.856,5191.0
1126,1126,1.1,93.994,4.856,5191.0
1127,1127,1.1,93.994,4.856,5191.0
1128,1128,1.1,93.994,4.856,5191.0
1129,1129,1.1,93.994,4.856,5191.0
1130,1130,1.1,93.994,4.856,5191.0
1131,1131,1.1,93.994,4.856,5191.0
1132,1132,1.1,93.994,4.856,5191.0
1133,1133,1.1,93.994,4.856,5191.0
1134,1134,1.1,93.994,4.856,5191.0
1135,1135,1.1,93.994,4.856,5191.0
1136,1136,1.1,93.994,4.856,5191.0
1137,1137,1.1,93.994,4.856,5191.0
1138,1138,1.1,93.994,4.856,5191.0
1139,1139,1.1,93.994,4.856,5191.0
1140,1140,1.1,93.994,4.856,5191.0
1141,1141,1.1,93.994,4.856,5191.0
1142,1142,1.1,93.994,4.856,5191.0
1143,1143,1.1,93.994,4.856,5191.0
1144,1144,1.1,93.994,4.856,5191.0
1145,1145,1.1,93.994,4.856,5191.0
1146,1146,1.1,93.994,4.855,5191.0
1147,1147,1.1,93.994,4.855,5191.0
1148,1148,1.1,93.994,4.855,5191.0
1149,1149,1.1,93.994,4.855,5191.0
1150,1150,1.1,93.994,4.855,5191.0
1151,1151,1.1,93.994,4.855,5191.0
1152,1152,1.1,93.994,4.855,5191.0
1153,1153,1.1,93.994,4.855,5191.0
1154,1154,1.1,93.994,4.855,5191.0
1155,1155,1.1,93.994,4.855,5191.0
1156,1156,1.1,93.994,4.855,5191.0
1157,1157,1.1,93.994,4.855,5191.0
1158,1158,1.1,93.994,4.855,5191.0
1159,1159,1.1,93.994,4.855,5191.0
1160,1160,1.1,93.994,4.855,5191.0
1161,1161,1.1,93.994,4.855,5191.0
1162,1162,1.1,93.994,4.855,5191.0
1163,1163,1.1,93.994,4.855,5191.0
1164,1164,1.1,93.994,4.855,5191.0
1165,1165,1.1,93.994,4.855,5191.0
1166,1166,1.1,93.994,4.855,5191.0
1167,1167,1.1,93.994,4.855,5191.0
1168,1168,1.1,93.994,4.855,5191.0
1169,1169,1.1,93.994,4.855,5191.0
1170,1170,1.1,93.994,4.855,5191.0
1171,1171,1.1,93.994,4.855,5191.0
1172,1172,1.1,93.994,4.855,5191.0
1173,1173,1.1,93.994,4.855,5191.0
1174,1174,1.1,93.994,4.855,5191.0
1175,1175,1.1,93.994,4.855,5191.0
1176,1176,1.1,93.994,4.855,5191.0
1177,1177,1.1,93.994,4.855,5191.0
1178,1178,1.1,93.994,4.855,5191.0
1179,1179,1.1,93.994,4.855,5191.0
1180,1180,1.1,93.994,4.855,5191.0
1181,1181,1.1,93.994,4.855,5191.0
1182,1182,1.1,93.994,4.855,5191.0
1183,1183,1.1,93.994,4.855,5191.0
1184,1184,1.1,93.994,4.855,5191.0
1185,1185,1.1,93.994,4.855,5191.0
1186,1186,1.1,93.994,4.855,5191.0
1187,1187,1.1,93.994,4.855,5191.0
1188,1188,1.1,93.994,4.855,5191.0
1189,1189,1.1,93.994,4.855,5191.0
1190,1190,1.1,93.994,4.855,5191.0
1191,1191,1.1,93.994,4.855,5191.0
1192,1192,1.1,93.994,4.855,5191.0
1193,1193,1.1,93.994,4.855,5191.0
1194,1194,1.1,93.994,4.855,5191.0
1195,1195,1.1,93.994,4.855,5191.0
1196,1196,1.1,93.994,4.855,5191.0
1197,1197,1.1,93.994,4.855,5191.0
1198,1198,1.1,93.994,4.855,5191.0
1199,1199,1.1,93.994,4.855,5191.0
1200,1200,1.1,93.994,4.855,5191.0
1201,1201,1.1,93.994,4.855,5191.0
1202,1202,1.1,93.994,4.855,5191.0
1203,1203,1.1,93.994,4.855,5191.0
1204,1204,1.1,93.994,4.855,5191.0
1205,1205,1.1,93.994,4.855,5191.0
1206,1206,1.1,93.994,4.855,5191.0
1207,1207,1.1,93.994,4.855,5191.0
1208,1208,1.1,93.994,4.855,5191.0
1209,1209,1.1,93.994,4.855,5191.0
1210,1210,1.1,93.994,4.855,5191.0
1211,1211,1.1,93.994,4.855,5191.0
1212,1212,1.1,93.994,4.855,5191.0
1213,1213,1.1,93.994,4.855,5191.0
1214,1214,1.1,93.994,4.855,5191.0
1215,1215,1.1,93.994,4.855,5191.0
1216,1216,1.1,93.994,4.855,5191.0
1217,1217,1.1,93.994,4.855,5191.0
1218,1218,1.1,93.994,4.855,5191.0
1219,1219,1.1,93.994,4.855,5191.0
1220,1220,1.1,93.994,4.855,5191.0
1221,1221,1.1,93.994,4.855,5191.0
1222,1222,1.1,93.994,4.855,5191.0
1223,1223,1.1,93.994,4.855,5191.0
1224,1224,1.1,93.994,4.855,5191.0
1225,1225,1.1,93.994,4.855,5191.0
1226,1226,1.1,93.994,4.855,5191.0
1227,1227,1.1,93.994,4.855,5191.0
1228,1228,1.1,93.994,4.855,5191.0
1229,1229,1.1,93.994,4.855,5191.0
1230,1230,1.1,93.994,4.855,5191.0
1231,1231,1.1,93.994,4.855,5191.0
1232,1232,1.1,93.994,4.855,5191.0
1233,1233,1.1,93.994,4.855,5191.0
1234,1234,1.1,93.994,4.855,5191.0
1235,1235,1.1,93.994,4.855,5191.0
1236,1236,1.1,93.994,4.855,5191.0
1237,1237,1.1,93.994,4.855,5191.0
1238,1238,1.1,93.994,4.855,5191.0
1239,1239,1.1,93.994,4.855,5191.0
1240,1240,1.1,93.994,4.855,5191.0
1241,1241,1.1,93.994,4.855,5191.0
1242,1242,1.1,93.994,4.855,5191.0
1243,1243,1.1,93.994,4.855,5191.0
1244,1244,1.1,93.994,4.855,5191.0
1245,1245,1.1,93.994,4.855,5191.0
1246,1246,1.1,93.994,4.855,5191.0
1247,1247,1.1,93.994,4.855,5191.0
1248,1248,1.1,93.994,4.855,5191.0
1249,1249,1.1,93.994,4.855,5191.0
1250,1250,1.1,93.994,4.855,5191.0
1251,1251,1.1,93.994,4.855,5191.0
1252,1252,1.1,93.994,4.855,5191.0
1253,1253,1.1,93.994,4.855,5191.0
1254,1254,1.1,93.994,4.855,5191.0
1255,1255,1.1,93.994,4.855,5191.0
1256,1256,1.1,93.994,4.855,5191.0
1257,1257,1.1,93.994,4.855,5191.0
1258,1258,1.1,93.994,4.855,5191.0
1259,1259,1.1,93.994,4.855,5191.0
1260,1260,1.1,93.994,4.855,5191.0
1261,1261,1.1,93.994,4.855,5191.0
1262,1262,1.1,93.994,4.855,5191.0
1263,1263,1.1,93.994,4.855,5191.0
1264,1264,1.1,93.994,4.855,5191.0
1265,1265,1.1,93.994,4.855,5191.0
1266,1266,1.1,93.994,4.855,5191.0
1267,1267,1.1,93.994,4.855,5191.0
1268,1268,1.1,93.994,4.855,5191.0
1269,1269,1.1,93.994,4.855,5191.0
1270,1270,1.1,93.994,4.855,5191.0
1271,1271,1.1,93.994,4.855,5191.0
1272,1272,1.1,93.994,4.855,5191.0
1273,1273,1.1,93.994,4.855,5191.0
1274,1274,1.1,93.994,4.855,5191.0
1275,1275,1.1,93.994,4.855,5191.0
1276,1276,1.1,93.994,4.855,5191.0
1277,1277,1.1,93.994,4.855,5191.0
1278,1278,1.1,93.994,4.855,5191.0
1279,1279,1.1,93.994,4.855,5191.0
1280,1280,1.1,93.994,4.855,5191.0
1281,1281,1.1,93.994,4.855,5191.0
1282,1282,1.1,93.994,4.855,5191.0
1283,1283,1.1,93.994,4.855,5191.0
1284,1284,1.1,93.994,4.855,5191.0
1285,1285,1.1,93.994,4.855,5191.0
1286,1286,1.1,93.994,4.855,5191.0
1287,1287,1.1,93.994,4.855,5191.0
1288,1288,1.1,93.994,4.855,5191.0
1289,1289,1.1,93.994,4.855,5191.0
1290,1290,1.1,93.994,4.855,5191.0
1291,1291,1.1,93.994,4.855,5191.0
1292,1292,1.1,93.994,4.855,5191.0
1293,1293,1.1,93.994,4.855,5191.0
1294,1294,1.1,93.994,4.855,5191.0
1295,1295,1.1,93.994,4.855,5191.0
1296,1296,1.1,93.994,4.855,5191.0
1297,1297,1.1,93.994,4.855,5191.0
1298,1298,1.1,93.994,4.855,5191.0
